         0.30311E+02         0.41000E+02         0.20265E-01
         0.30311E+02         0.42000E+02         0.14500E-01
         0.30311E+02         0.43000E+02         0.77579E-02
         0.30311E+02         0.44000E+02         0.00000E+00
 
         0.31177E+02         0.18500E+02         0.00000E+00
         0.31177E+02         0.19500E+02         0.73436E-02
         0.31177E+02         0.20500E+02         0.13571E-01
         0.31177E+02         0.21500E+02         0.18748E-01
         0.31177E+02         0.22500E+02         0.22983E-01
         0.31177E+02         0.23500E+02         0.26408E-01
         0.31177E+02         0.24500E+02         0.29157E-01
         0.31177E+02         0.25500E+02         0.31342E-01
         0.31177E+02         0.26500E+02         0.33052E-01
         0.31177E+02         0.27500E+02         0.34352E-01
         0.31177E+02         0.28500E+02         0.35291E-01
         0.31177E+02         0.29500E+02         0.35901E-01
         0.31177E+02         0.30500E+02         0.36201E-01
         0.31177E+02         0.31500E+02         0.36201E-01
         0.31177E+02         0.32500E+02         0.35901E-01
         0.31177E+02         0.33500E+02         0.35291E-01
         0.31177E+02         0.34500E+02         0.34352E-01
         0.31177E+02         0.35500E+02         0.33052E-01
         0.31177E+02         0.36500E+02         0.31342E-01
         0.31177E+02         0.37500E+02         0.29157E-01
         0.31177E+02         0.38500E+02         0.26408E-01
         0.31177E+02         0.39500E+02         0.22983E-01
         0.31177E+02         0.40500E+02         0.18748E-01
         0.31177E+02         0.41500E+02         0.13571E-01
         0.31177E+02         0.42500E+02         0.73436E-02
         0.31177E+02         0.43500E+02         0.00000E+00
 
         0.32043E+02         0.19000E+02         0.00000E+00
         0.32043E+02         0.20000E+02         0.67892E-02
         0.32043E+02         0.21000E+02         0.12340E-01
         0.32043E+02         0.22000E+02         0.16768E-01
         0.32043E+02         0.23000E+02         0.20252E-01
         0.32043E+02         0.24000E+02         0.22983E-01
         0.32043E+02         0.25000E+02         0.25120E-01
         0.32043E+02         0.26000E+02         0.26783E-01
         0.32043E+02         0.27000E+02         0.28056E-01
         0.32043E+02         0.28000E+02         0.28997E-01
         0.32043E+02         0.29000E+02         0.29644E-01
         0.32043E+02         0.30000E+02         0.30023E-01
         0.32043E+02         0.31000E+02         0.30148E-01
         0.32043E+02         0.32000E+02         0.30023E-01
         0.32043E+02         0.33000E+02         0.29644E-01
         0.32043E+02         0.34000E+02         0.28997E-01
         0.32043E+02         0.35000E+02         0.28056E-01
         0.32043E+02         0.36000E+02         0.26783E-01
         0.32043E+02         0.37000E+02         0.25120E-01
         0.32043E+02         0.38000E+02         0.22983E-01
         0.32043E+02         0.39000E+02         0.20252E-01
         0.32043E+02         0.40000E+02         0.16768E-01
         0.32043E+02         0.41000E+02         0.12340E-01
         0.32043E+02         0.42000E+02         0.67892E-02
         0.32043E+02         0.43000E+02         0.00000E+00
 
         0.32909E+02         0.19500E+02         0.00000E+00
         0.32909E+02         0.20500E+02         0.60370E-02
         0.32909E+02         0.21500E+02         0.10680E-01
         0.32909E+02         0.22500E+02         0.14160E-01
         0.32909E+02         0.23500E+02         0.16768E-01
         0.32909E+02         0.24500E+02         0.18748E-01
         0.32909E+02         0.25500E+02         0.20265E-01
         0.32909E+02         0.26500E+02         0.21422E-01
         0.32909E+02         0.27500E+02         0.22287E-01
         0.32909E+02         0.28500E+02         0.22905E-01
         0.32909E+02         0.29500E+02         0.23303E-01
         0.32909E+02         0.30500E+02         0.23499E-01
         0.32909E+02         0.31500E+02         0.23499E-01
         0.32909E+02         0.32500E+02         0.23303E-01
         0.32909E+02         0.33500E+02         0.22905E-01
         0.32909E+02         0.34500E+02         0.22287E-01
         0.32909E+02         0.35500E+02         0.21422E-01
         0.32909E+02         0.36500E+02         0.20265E-01
         0.32909E+02         0.37500E+02         0.18748E-01
         0.32909E+02         0.38500E+02         0.16768E-01
         0.32909E+02         0.39500E+02         0.14160E-01
         0.32909E+02         0.40500E+02         0.10680E-01
         0.32909E+02         0.41500E+02         0.60370E-02
         0.32909E+02         0.42500E+02         0.00000E+00
 
         0.33775E+02         0.20000E+02         0.00000E+00
         0.33775E+02         0.21000E+02         0.49697E-02
         0.33775E+02         0.22000E+02         0.83657E-02
         0.33775E+02         0.23000E+02         0.10680E-01
         0.33775E+02         0.24000E+02         0.12340E-01
         0.33775E+02         0.25000E+02         0.13571E-01
         0.33775E+02         0.26000E+02         0.14500E-01
         0.33775E+02         0.27000E+02         0.15197E-01
         0.33775E+02         0.28000E+02         0.15705E-01
         0.33775E+02         0.29000E+02         0.16052E-01
         0.33775E+02         0.30000E+02         0.16254E-01
         0.33775E+02         0.31000E+02         0.16321E-01
         0.33775E+02         0.32000E+02         0.16254E-01
         0.33775E+02         0.33000E+02         0.16052E-01
         0.33775E+02         0.34000E+02         0.15705E-01
         0.33775E+02         0.35000E+02         0.15197E-01
         0.33775E+02         0.36000E+02         0.14500E-01
         0.33775E+02         0.37000E+02         0.13571E-01
         0.33775E+02         0.38000E+02         0.12340E-01
         0.33775E+02         0.39000E+02         0.10680E-01
         0.33775E+02         0.40000E+02         0.83657E-02
         0.33775E+02         0.41000E+02         0.49697E-02
         0.33775E+02         0.42000E+02         0.00000E+00
 
         0.34641E+02         0.20500E+02         0.00000E+00
         0.34641E+02         0.21500E+02         0.32914E-02
         0.34641E+02         0.22500E+02         0.49697E-02
         0.34641E+02         0.23500E+02         0.60370E-02
         0.34641E+02         0.24500E+02         0.67892E-02
         0.34641E+02         0.25500E+02         0.73436E-02
         0.34641E+02         0.26500E+02         0.77579E-02
         0.34641E+02         0.27500E+02         0.80639E-02
         0.34641E+02         0.28500E+02         0.82806E-02
         0.34641E+02         0.29500E+02         0.84196E-02
         0.34641E+02         0.30500E+02         0.84876E-02
         0.34641E+02         0.31500E+02         0.84876E-02
         0.34641E+02         0.32500E+02         0.84196E-02
         0.34641E+02         0.33500E+02         0.82806E-02
         0.34641E+02         0.34500E+02         0.80639E-02
         0.34641E+02         0.35500E+02         0.77579E-02
         0.34641E+02         0.36500E+02         0.73436E-02
         0.34641E+02         0.37500E+02         0.67892E-02
         0.34641E+02         0.38500E+02         0.60370E-02
         0.34641E+02         0.39500E+02         0.49697E-02
         0.34641E+02         0.40500E+02         0.32914E-02
         0.34641E+02         0.41500E+02         0.00000E+00
 
         0.35507E+02         0.21000E+02         0.00000E+00
         0.35507E+02         0.22000E+02         0.00000E+00
         0.35507E+02         0.23000E+02         0.00000E+00
         0.35507E+02         0.24000E+02         0.00000E+00
         0.35507E+02         0.25000E+02         0.00000E+00
         0.35507E+02         0.26000E+02         0.00000E+00
         0.35507E+02         0.27000E+02         0.00000E+00
         0.35507E+02         0.28000E+02         0.00000E+00
         0.35507E+02         0.29000E+02         0.00000E+00
         0.35507E+02         0.30000E+02         0.00000E+00
         0.35507E+02         0.31000E+02         0.00000E+00
         0.35507E+02         0.32000E+02         0.00000E+00
         0.35507E+02         0.33000E+02         0.00000E+00
         0.35507E+02         0.34000E+02         0.00000E+00
         0.35507E+02         0.35000E+02         0.00000E+00
         0.35507E+02         0.36000E+02         0.00000E+00
         0.35507E+02         0.37000E+02         0.00000E+00
         0.35507E+02         0.38000E+02         0.00000E+00
         0.35507E+02         0.39000E+02         0.00000E+00
         0.35507E+02         0.40000E+02         0.00000E+00
         0.35507E+02         0.41000E+02         0.00000E+00
 
